u_id,topic_id,lesson_id,score,status,last_updated
6,6,4,3000,In_Progress,2025-02-11 00:17:15
6,6,5,10000,Completed,2025-05-21 00:17:15
6,7,1,8000,In_Progress,2024-12-08 00:17:15
6,7,2,10000,Completed,2025-03-17 00:17:15
6,7,3,0,Not_Started,2024-06-04 00:17:15
6,7,4,8000,In_Progress,2024-10-14 00:17:15
6,7,5,7000,In_Progress,2024-10-16 00:17:15
6,8,1,5000,In_Progress,2024-12-22 00:17:15
6,8,2,8000,In_Progress,2024-12-22 00:17:15
6,8,3,2000,In_Progress,2024-09-26 00:17:15
6,8,4,4000,In_Progress,2025-04-23 00:17:15
6,8,5,7000,In_Progress,2024-09-15 00:17:15
6,9,1,6000,In_Progress,2024-06-09 00:17:15
6,9,2,10000,Completed,2025-03-27 00:17:15
6,9,3,9000,In_Progress,2024-06-19 00:17:15
6,9,4,5000,In_Progress,2025-04-20 00:17:15
6,9,5,7000,In_Progress,2024-11-08 00:17:15
6,10,1,0,Not_Started,2025-01-08 00:17:15
6,10,2,4000,In_Progress,2025-05-21 00:17:15
6,10,3,5000,In_Progress,2024-08-22 00:17:15
6,10,4,3000,In_Progress,2025-04-02 00:17:15
6,10,5,7000,In_Progress,2025-04-22 00:17:15
6,11,1,3000,In_Progress,2024-09-13 00:17:15
6,11,2,8000,In_Progress,2024-12-05 00:17:15
6,11,3,9000,In_Progress,2024-10-20 00:17:15
6,11,4,4000,In_Progress,2024-12-31 00:17:15
6,11,5,9000,In_Progress,2025-01-04 00:17:15
6,12,1,2000,In_Progress,2024-12-28 00:17:15
6,12,2,7000,In_Progress,2024-08-28 00:17:15
6,12,3,0,Not_Started,2024-08-02 00:17:15
6,12,4,3000,In_Progress,2024-12-08 00:17:15
6,12,5,4000,In_Progress,2024-10-10 00:17:15
6,13,1,6000,In_Progress,2024-12-28 00:17:15
6,13,2,5000,In_Progress,2024-10-12 00:17:15
6,13,3,4000,In_Progress,2024-07-05 00:17:15
6,13,4,0,Not_Started,2024-07-05 00:17:15
6,13,5,2000,In_Progress,2024-12-07 00:17:15
6,14,1,8000,In_Progress,2024-12-19 00:17:15
6,14,2,3000,In_Progress,2024-09-17 00:17:15
6,14,3,8000,In_Progress,2024-10-13 00:17:15
6,14,4,2000,In_Progress,2024-11-16 00:17:15
6,14,5,8000,In_Progress,2025-02-01 00:17:15
6,15,1,8000,In_Progress,2024-12-17 00:17:15
6,15,2,5000,In_Progress,2024-10-14 00:17:15
6,15,3,5000,In_Progress,2024-11-01 00:17:15
6,15,4,4000,In_Progress,2024-06-22 00:17:15
6,15,5,7000,In_Progress,2024-06-20 00:17:15
6,16,1,3000,In_Progress,2024-08-25 00:17:15
6,16,2,2000,In_Progress,2025-03-18 00:17:15
6,16,3,0,Not_Started,2024-06-02 00:17:15
6,16,4,5000,In_Progress,2024-07-18 00:17:15
6,16,5,8000,In_Progress,2024-07-17 00:17:15
6,17,1,9000,In_Progress,2024-06-10 00:17:15
6,17,2,8000,In_Progress,2025-04-17 00:17:15
6,17,3,4000,In_Progress,2024-12-25 00:17:15
6,17,4,3000,In_Progress,2024-08-11 00:17:15
6,17,5,7000,In_Progress,2025-01-17 00:17:15
6,18,1,4000,In_Progress,2024-09-28 00:17:15
6,18,2,0,Not_Started,2025-03-12 00:17:15
6,18,3,9000,In_Progress,2024-07-03 00:17:15
6,18,4,2000,In_Progress,2024-11-14 00:17:15
6,18,5,0,Not_Started,2024-10-29 00:17:15
6,19,1,7000,In_Progress,2025-03-07 00:17:15
6,19,2,7000,In_Progress,2025-04-28 00:17:15
6,19,3,5000,In_Progress,2024-07-13 00:17:15
6,19,4,6000,In_Progress,2024-07-25 00:17:15
6,19,5,2000,In_Progress,2024-11-06 00:17:15
7,1,1,3000,In_Progress,2024-10-11 00:17:15
7,1,2,9000,In_Progress,2025-03-16 00:17:15
7,1,3,5000,In_Progress,2024-07-02 00:17:15
7,1,4,7000,In_Progress,2025-04-13 00:17:15
7,1,5,0,Not_Started,2024-11-25 00:17:15
7,2,1,2000,In_Progress,2025-03-31 00:17:15
7,2,2,10000,Completed,2025-05-08 00:17:15
7,2,3,0,Not_Started,2024-09-13 00:17:15
7,2,4,2000,In_Progress,2024-12-08 00:17:15
7,2,5,6000,In_Progress,2025-02-19 00:17:15
7,3,1,3000,In_Progress,2024-09-15 00:17:15
7,3,2,7000,In_Progress,2024-09-25 00:17:15
7,3,3,7000,In_Progress,2024-10-10 00:17:15
7,3,4,9000,In_Progress,2024-10-31 00:17:15
7,3,5,0,Not_Started,2024-06-05 00:17:15
7,4,1,5000,In_Progress,2024-10-13 00:17:15
7,4,2,9000,In_Progress,2025-04-29 00:17:15
7,4,3,5000,In_Progress,2024-07-30 00:17:15
7,4,4,0,Not_Started,2025-04-27 00:17:15
7,4,5,9000,In_Progress,2024-07-06 00:17:15
7,5,1,8000,In_Progress,2024-06-29 00:17:15
7,5,2,3000,In_Progress,2024-06-29 00:17:15
7,5,3,2000,In_Progress,2025-04-12 00:17:15
7,5,4,3000,In_Progress,2024-12-13 00:17:15
7,5,5,7000,In_Progress,2024-12-10 00:17:15
7,6,1,6000,In_Progress,2024-07-24 00:17:15
7,6,2,0,Not_Started,2024-10-19 00:17:15
7,6,3,4000,In_Progress,2024-08-03 00:17:15
7,6,4,7000,In_Progress,2024-07-04 00:17:15
7,6,5,7000,In_Progress,2025-01-11 00:17:15
7,7,1,3000,In_Progress,2024-12-16 00:17:15
7,7,2,10000,Completed,2025-01-07 00:17:15
7,7,3,4000,In_Progress,2025-01-10 00:17:15
7,7,4,9000,In_Progress,2024-12-11 00:17:15
7,7,5,7000,In_Progress,2024-10-13 00:17:15
7,8,1,3000,In_Progress,2025-01-14 00:17:15
7,8,2,10000,Completed,2024-06-10 00:17:15
7,8,3,1000,In_Progress,2024-07-05 00:17:15
7,8,4,4000,In_Progress,2024-11-26 00:17:15
7,8,5,3000,In_Progress,2025-03-16 00:17:15
7,9,1,6000,In_Progress,2024-10-24 00:17:15
7,9,2,3000,In_Progress,2025-04-24 00:17:15
7,9,3,3000,In_Progress,2024-09-20 00:17:15
7,9,4,3000,In_Progress,2024-07-11 00:17:15
7,9,5,2000,In_Progress,2025-01-10 00:17:15
7,10,1,5000,In_Progress,2025-04-05 00:17:15
7,10,2,0,Not_Started,2024-06-11 00:17:15
7,10,3,0,Not_Started,2025-01-14 00:17:15
7,10,4,10000,Completed,2024-08-18 00:17:15
7,10,5,7000,In_Progress,2024-06-09 00:17:15
7,11,1,1000,In_Progress,2025-04-23 00:17:15
7,11,2,10000,Completed,2024-07-09 00:17:15
7,11,3,4000,In_Progress,2024-12-01 00:17:15
7,11,4,5000,In_Progress,2024-07-14 00:17:15
7,11,5,7000,In_Progress,2024-11-07 00:17:15
7,12,1,8000,In_Progress,2025-05-25 00:17:15
7,12,2,10000,Completed,2025-03-15 00:17:15
7,12,3,3000,In_Progress,2024-09-12 00:17:15
7,12,4,4000,In_Progress,2024-08-14 00:17:15
7,12,5,3000,In_Progress,2024-07-04 00:17:15
7,13,1,0,Not_Started,2025-04-04 00:17:15
7,13,2,10000,Completed,2024-07-05 00:17:15
7,13,3,10000,Completed,2024-08-26 00:17:15
7,13,4,0,Not_Started,2024-07-25 00:17:15
7,13,5,9000,In_Progress,2024-10-25 00:17:15
7,14,1,10000,Completed,2024-08-23 00:17:15
7,14,2,10000,Completed,2024-06-08 00:17:15
7,14,3,1000,In_Progress,2024-07-18 00:17:15
7,14,4,8000,In_Progress,2025-01-10 00:17:15
7,14,5,6000,In_Progress,2024-09-23 00:17:15
7,15,1,1000,In_Progress,2024-07-15 00:17:15
7,15,2,8000,In_Progress,2025-04-25 00:17:15
7,15,3,1000,In_Progress,2025-03-05 00:17:15
7,15,4,10000,Completed,2024-07-26 00:17:15
7,15,5,6000,In_Progress,2024-09-27 00:17:15
7,16,1,10000,Completed,2025-04-07 00:17:15
7,16,2,4000,In_Progress,2024-10-02 00:17:15
7,16,3,9000,In_Progress,2025-02-14 00:17:15
7,16,4,4000,In_Progress,2025-04-12 00:17:15
7,16,5,2000,In_Progress,2024-07-28 00:17:15
7,17,1,3000,In_Progress,2024-10-31 00:17:15
7,17,2,9000,In_Progress,2025-02-26 00:17:15
7,17,3,9000,In_Progress,2025-02-05 00:17:15
7,17,4,1000,In_Progress,2025-04-02 00:17:15
7,17,5,1000,In_Progress,2025-04-10 00:17:15
7,18,1,2000,In_Progress,2024-07-16 00:17:15
7,18,2,10000,Completed,2025-01-08 00:17:15
7,18,3,2000,In_Progress,2025-03-02 00:17:15
7,18,4,3000,In_Progress,2024-08-29 00:17:15
7,18,5,7000,In_Progress,2024-12-20 00:17:15
7,19,1,10000,Completed,2024-07-01 00:17:15
7,19,2,10000,Completed,2025-01-30 00:17:15
7,19,3,2000,In_Progress,2024-12-22 00:17:15
7,19,4,8000,In_Progress,2024-09-17 00:17:15
7,19,5,3000,In_Progress,2025-02-07 00:17:15
8,1,1,8000,In_Progress,2024-09-03 00:17:15
8,1,2,5000,In_Progress,2024-12-01 00:17:15
8,1,3,7000,In_Progress,2025-04-19 00:17:15
8,1,4,8000,In_Progress,2025-04-12 00:17:15
8,1,5,4000,In_Progress,2024-08-04 00:17:15
8,2,1,3000,In_Progress,2025-05-28 00:17:15
8,2,2,7000,In_Progress,2025-05-10 00:17:15
8,2,3,1000,In_Progress,2024-11-14 00:17:15
8,2,4,4000,In_Progress,2024-12-14 00:17:15
8,2,5,2000,In_Progress,2025-03-10 00:17:15
8,3,1,4000,In_Progress,2024-09-17 00:17:15
8,3,2,6000,In_Progress,2025-01-04 00:17:15
8,3,3,1000,In_Progress,2024-10-13 00:17:15
8,3,4,3000,In_Progress,2024-11-09 00:17:15
8,3,5,7000,In_Progress,2024-09-02 00:17:15
8,4,1,3000,In_Progress,2024-11-26 00:17:15
8,4,2,9000,In_Progress,2025-03-12 00:17:15
8,4,3,3000,In_Progress,2024-12-08 00:17:15
8,4,4,5000,In_Progress,2024-08-25 00:17:15
8,4,5,7000,In_Progress,2025-01-17 00:17:15
8,5,1,1000,In_Progress,2024-06-27 00:17:15
8,5,2,9000,In_Progress,2024-12-05 00:17:15
8,5,3,4000,In_Progress,2024-10-25 00:17:15
8,5,4,2000,In_Progress,2024-12-23 00:17:15
8,5,5,7000,In_Progress,2024-10-11 00:17:15
8,6,1,7000,In_Progress,2025-02-28 00:17:15
8,6,2,6000,In_Progress,2024-06-16 00:17:15
8,6,3,1000,In_Progress,2025-04-21 00:17:15
8,6,4,5000,In_Progress,2024-06-19 00:17:15
8,6,5,1000,In_Progress,2024-11-12 00:17:15
8,7,1,3000,In_Progress,2025-02-11 00:17:15
8,7,2,9000,In_Progress,2024-10-12 00:17:15
8,7,3,0,Not_Started,2024-09-28 00:17:15
8,7,4,10000,Completed,2025-05-06 00:17:15
8,7,5,9000,In_Progress,2025-02-11 00:17:15
8,8,1,3000,In_Progress,2024-09-08 00:17:15
8,8,2,1000,In_Progress,2025-02-22 00:17:15
8,8,3,3000,In_Progress,2025-04-14 00:17:15
8,8,4,10000,Completed,2024-10-31 00:17:15
8,8,5,5000,In_Progress,2025-05-09 00:17:15
8,9,1,9000,In_Progress,2024-08-16 00:17:15
8,9,2,9000,In_Progress,2024-06-28 00:17:15
8,9,3,4000,In_Progress,2025-02-18 00:17:15
8,9,4,7000,In_Progress,2025-01-20 00:17:15
8,9,5,7000,In_Progress,2024-06-26 00:17:15
8,10,1,0,Not_Started,2024-06-02 00:17:15
8,10,2,10000,Completed,2025-04-03 00:17:15
8,10,3,2000,In_Progress,2025-04-02 00:17:15
8,10,4,1000,In_Progress,2024-10-13 00:17:15
8,10,5,6000,In_Progress,2024-11-15 00:17:15
8,11,1,1000,In_Progress,2025-05-29 00:17:15
8,11,2,7000,In_Progress,2024-07-04 00:17:15
8,11,3,9000,In_Progress,2025-01-28 00:17:15
8,11,4,7000,In_Progress,2024-08-26 00:17:15
8,11,5,10000,Completed,2024-08-23 00:17:15
8,12,1,1000,In_Progress,2024-10-26 00:17:15
8,12,2,5000,In_Progress,2025-02-25 00:17:15
8,12,3,3000,In_Progress,2025-01-01 00:17:15
8,12,4,6000,In_Progress,2025-01-13 00:17:15
8,12,5,9000,In_Progress,2024-09-21 00:17:15
8,13,1,4000,In_Progress,2024-12-17 00:17:15
8,13,2,8000,In_Progress,2024-07-08 00:17:15
8,13,3,2000,In_Progress,2024-07-09 00:17:15
8,13,4,9000,In_Progress,2025-01-27 00:17:15
8,13,5,0,Not_Started,2024-06-17 00:17:15
8,14,1,2000,In_Progress,2024-11-22 00:17:15
8,14,2,2000,In_Progress,2024-09-17 00:17:15
8,14,3,0,Not_Started,2024-06-21 00:17:15
8,14,4,6000,In_Progress,2024-08-16 00:17:15
8,14,5,10000,Completed,2025-02-26 00:17:15
8,15,1,0,Not_Started,2024-06-08 00:17:15
8,15,2,8000,In_Progress,2025-02-06 00:17:15
8,15,3,2000,In_Progress,2024-12-31 00:17:15
8,15,4,4000,In_Progress,2025-03-08 00:17:15
8,15,5,0,Not_Started,2025-01-05 00:17:15
8,16,1,6000,In_Progress,2024-06-29 00:17:15
8,16,2,7000,In_Progress,2024-07-22 00:17:15
8,16,3,0,Not_Started,2024-07-20 00:17:15
8,16,4,4000,In_Progress,2025-03-27 00:17:15
8,16,5,6000,In_Progress,2025-03-08 00:17:15
8,17,1,0,Not_Started,2025-05-03 00:17:15
8,17,2,1000,In_Progress,2024-12-28 00:17:15
8,17,3,1000,In_Progress,2025-01-28 00:17:15
8,17,4,9000,In_Progress,2024-06-23 00:17:15
8,17,5,3000,In_Progress,2025-02-19 00:17:15
8,18,1,4000,In_Progress,2024-11-29 00:17:15
8,18,2,6000,In_Progress,2024-11-02 00:17:15
8,18,3,4000,In_Progress,2024-06-26 00:17:15
8,18,4,9000,In_Progress,2025-05-15 00:17:15
8,18,5,6000,In_Progress,2025-04-05 00:17:15
8,19,1,9000,In_Progress,2025-03-08 00:17:15
8,19,2,0,Not_Started,2024-10-24 00:17:15
8,19,3,0,Not_Started,2025-03-09 00:17:15
8,19,4,2000,In_Progress,2024-10-09 00:17:15
8,19,5,7000,In_Progress,2024-11-02 00:17:15
9,1,1,1000,In_Progress,2024-12-29 00:17:15
9,1,2,6000,In_Progress,2024-09-17 00:17:15
9,1,3,9000,In_Progress,2025-01-02 00:17:15
9,1,4,0,Not_Started,2025-03-12 00:17:15
9,1,5,8000,In_Progress,2025-01-15 00:17:15
9,2,1,8000,In_Progress,2024-08-09 00:17:15
9,2,2,9000,In_Progress,2024-06-23 00:17:15
9,2,3,10000,Completed,2024-11-24 00:17:15
9,2,4,4000,In_Progress,2024-10-28 00:17:15
9,2,5,9000,In_Progress,2025-03-23 00:17:15
9,3,1,8000,In_Progress,2024-07-28 00:17:15
9,3,2,3000,In_Progress,2024-10-14 00:17:15
9,3,3,10000,Completed,2024-07-05 00:17:15
9,3,4,9000,In_Progress,2024-07-28 00:17:15
9,3,5,5000,In_Progress,2024-11-27 00:17:15
9,4,1,1000,In_Progress,2024-06-07 00:17:15
9,4,2,8000,In_Progress,2024-08-30 00:17:15
9,4,3,5000,In_Progress,2025-04-28 00:17:15
9,4,4,7000,In_Progress,2024-06-11 00:17:15
9,4,5,3000,In_Progress,2025-03-10 00:17:15
9,5,1,2000,In_Progress,2024-07-07 00:17:15
9,5,2,1000,In_Progress,2025-04-16 00:17:15
9,5,3,9000,In_Progress,2024-08-21 00:17:15
9,5,4,0,Not_Started,2024-06-11 00:17:15
9,5,5,0,Not_Started,2024-09-30 00:17:15
9,6,1,7000,In_Progress,2024-10-16 00:17:15
9,6,2,2000,In_Progress,2024-12-21 00:17:15
9,6,3,9000,In_Progress,2024-10-13 00:17:15
9,6,4,3000,In_Progress,2025-04-04 00:17:15
9,6,5,6000,In_Progress,2024-06-19 00:17:15
9,7,1,3000,In_Progress,2024-09-21 00:17:15
9,7,2,2000,In_Progress,2025-03-16 00:17:15
9,7,3,4000,In_Progress,2025-03-24 00:17:15
9,7,4,4000,In_Progress,2024-10-24 00:17:15
9,7,5,4000,In_Progress,2024-07-21 00:17:15
9,8,1,7000,In_Progress,2024-12-10 00:17:15
9,8,2,2000,In_Progress,2025-04-10 00:17:15
9,8,3,10000,Completed,2024-06-12 00:17:15
9,8,4,0,Not_Started,2024-08-08 00:17:15
9,8,5,9000,In_Progress,2025-03-21 00:17:15
9,9,1,2000,In_Progress,2024-08-30 00:17:15
9,9,2,0,Not_Started,2025-02-12 00:17:15
9,9,3,5000,In_Progress,2025-03-08 00:17:15
9,9,4,8000,In_Progress,2025-04-11 00:17:15
9,9,5,8000,In_Progress,2024-07-01 00:17:15
9,10,1,5000,In_Progress,2024-10-11 00:17:15
9,10,2,8000,In_Progress,2025-03-05 00:17:15
9,10,3,0,Not_Started,2025-02-13 00:17:15
9,10,4,1000,In_Progress,2024-12-20 00:17:15
9,10,5,1000,In_Progress,2024-10-29 00:17:15
9,11,1,3000,In_Progress,2024-11-10 00:17:15
9,11,2,5000,In_Progress,2025-02-22 00:17:15
9,11,3,4000,In_Progress,2024-07-27 00:17:15
9,11,4,8000,In_Progress,2024-11-10 00:17:15
9,11,5,2000,In_Progress,2024-08-31 00:17:15
9,12,1,1000,In_Progress,2024-07-02 00:17:15
9,12,2,10000,Completed,2024-11-21 00:17:15
9,12,3,2000,In_Progress,2025-02-20 00:17:15
9,12,4,8000,In_Progress,2024-06-06 00:17:15
9,12,5,1000,In_Progress,2024-12-10 00:17:15
9,13,1,1000,In_Progress,2024-09-06 00:17:15
9,13,2,10000,Completed,2025-02-09 00:17:15
9,13,3,4000,In_Progress,2024-09-06 00:17:15
9,13,4,10000,Completed,2025-04-23 00:17:15
9,13,5,3000,In_Progress,2025-02-27 00:17:15
9,14,1,0,Not_Started,2025-01-17 00:17:15
9,14,2,9000,In_Progress,2024-09-09 00:17:15
9,14,3,9000,In_Progress,2024-08-22 00:17:15
9,14,4,8000,In_Progress,2024-08-25 00:17:15
9,14,5,5000,In_Progress,2024-08-14 00:17:15
9,15,1,8000,In_Progress,2025-05-27 00:17:15
9,15,2,7000,In_Progress,2025-05-22 00:17:15
9,15,3,9000,In_Progress,2025-05-07 00:17:15
9,15,4,1000,In_Progress,2025-03-24 00:17:15
9,15,5,1000,In_Progress,2024-11-19 00:17:15
9,16,1,9000,In_Progress,2025-03-11 00:17:15
9,16,2,8000,In_Progress,2024-11-15 00:17:15
9,16,3,4000,In_Progress,2024-09-08 00:17:15
9,16,4,9000,In_Progress,2024-10-08 00:17:15
9,16,5,10000,Completed,2025-05-29 00:17:15
9,17,1,6000,In_Progress,2024-12-19 00:17:15
9,17,2,5000,In_Progress,2024-07-17 00:17:15
9,17,3,3000,In_Progress,2024-07-26 00:17:15
9,17,4,9000,In_Progress,2025-02-08 00:17:15
9,17,5,0,Not_Started,2025-01-16 00:17:15
9,18,1,7000,In_Progress,2025-05-05 00:17:15
9,18,2,2000,In_Progress,2024-07-15 00:17:15
9,18,3,10000,Completed,2025-03-21 00:17:15
9,18,4,0,Not_Started,2024-12-25 00:17:15
9,18,5,6000,In_Progress,2025-04-20 00:17:15
9,19,1,6000,In_Progress,2025-03-16 00:17:15
9,19,2,1000,In_Progress,2025-04-30 00:17:15
9,19,3,10000,Completed,2024-10-03 00:17:15
9,19,4,6000,In_Progress,2024-06-23 00:17:15
9,19,5,1000,In_Progress,2024-11-11 00:17:15
10,1,1,9000,In_Progress,2024-06-09 00:17:15
10,1,2,10000,Completed,2025-05-03 00:17:15
10,1,3,9000,In_Progress,2024-07-11 00:17:15
10,1,4,5000,In_Progress,2024-10-08 00:17:15
10,1,5,1000,In_Progress,2025-01-03 00:17:15
10,2,1,9000,In_Progress,2025-05-26 00:17:15
10,2,2,2000,In_Progress,2024-12-24 00:17:15
10,2,3,4000,In_Progress,2025-01-01 00:17:15
10,2,4,8000,In_Progress,2025-01-13 00:17:15
10,2,5,5000,In_Progress,2025-02-17 00:17:15
10,3,1,8000,In_Progress,2025-03-14 00:17:15
10,3,2,7000,In_Progress,2025-01-08 00:17:15
10,3,3,4000,In_Progress,2025-05-27 00:17:15
10,3,4,9000,In_Progress,2024-06-15 00:17:15
10,3,5,0,Not_Started,2024-11-29 00:17:15
10,4,1,7000,In_Progress,2025-02-22 00:17:15
10,4,2,1000,In_Progress,2024-06-11 00:17:15
10,4,3,5000,In_Progress,2025-02-26 00:17:15
10,4,4,0,Not_Started,2025-03-08 00:17:15
10,4,5,4000,In_Progress,2024-11-12 00:17:15
10,5,1,3000,In_Progress,2024-06-12 00:17:15
10,5,2,8000,In_Progress,2024-12-28 00:17:15
10,5,3,5000,In_Progress,2025-02-14 00:17:15
10,5,4,10000,Completed,2024-09-06 00:17:15
10,5,5,1000,In_Progress,2024-10-05 00:17:15
10,6,1,4000,In_Progress,2025-01-02 00:17:15
10,6,2,7000,In_Progress,2024-07-26 00:17:15
10,6,3,2000,In_Progress,2025-01-30 00:17:15
10,6,4,5000,In_Progress,2024-11-05 00:17:15
10,6,5,2000,In_Progress,2024-12-14 00:17:15
10,7,1,9000,In_Progress,2025-03-10 00:17:15
10,7,2,5000,In_Progress,2024-11-20 00:17:15
10,7,3,9000,In_Progress,2024-07-09 00:17:15
10,7,4,3000,In_Progress,2024-07-20 00:17:15
10,7,5,10000,Completed,2024-12-31 00:17:15
10,8,1,4000,In_Progress,2025-05-09 00:17:15
10,8,2,3000,In_Progress,2024-11-06 00:17:15
10,8,3,5000,In_Progress,2025-02-08 00:17:15
10,8,4,8000,In_Progress,2024-06-04 00:17:15
10,8,5,9000,In_Progress,2024-12-28 00:17:15
10,9,1,1000,In_Progress,2024-12-27 00:17:15
10,9,2,5000,In_Progress,2024-07-03 00:17:15
10,9,3,9000,In_Progress,2025-04-29 00:17:15
10,9,4,2000,In_Progress,2024-12-09 00:17:15
10,9,5,10000,Completed,2025-01-10 00:17:15
10,10,1,6000,In_Progress,2024-06-11 00:17:15
10,10,2,4000,In_Progress,2024-07-26 00:17:15
10,10,3,10000,Completed,2024-06-11 00:17:15
10,10,4,6000,In_Progress,2024-06-28 00:17:15
10,10,5,1000,In_Progress,2025-04-07 00:17:15
10,11,1,6000,In_Progress,2025-04-26 00:17:15
10,11,2,0,Not_Started,2025-02-23 00:17:15
10,11,3,0,Not_Started,2024-11-08 00:17:15
10,11,4,3000,In_Progress,2025-02-27 00:17:15
10,11,5,4000,In_Progress,2025-01-10 00:17:15
10,12,1,10000,Completed,2025-06-01 00:17:15
10,12,2,2000,In_Progress,2025-01-27 00:17:15
10,12,3,5000,In_Progress,2024-10-10 00:17:15
10,12,4,1000,In_Progress,2025-02-26 00:17:15
10,12,5,1000,In_Progress,2025-02-18 00:17:15
10,13,1,3000,In_Progress,2025-02-10 00:17:15
10,13,2,10000,Completed,2024-09-17 00:17:15
10,13,3,0,Not_Started,2025-01-11 00:17:15
10,13,4,0,Not_Started,2025-03-29 00:17:15
10,13,5,9000,In_Progress,2025-05-02 00:17:15
10,14,1,8000,In_Progress,2025-04-25 00:17:15
10,14,2,1000,In_Progress,2025-03-08 00:17:15
10,14,3,10000,Completed,2025-01-21 00:17:15
10,14,4,6000,In_Progress,2024-07-05 00:17:15
10,14,5,3000,In_Progress,2024-10-06 00:17:15
10,15,1,10000,Completed,2024-07-08 00:17:15
10,15,2,4000,In_Progress,2024-08-19 00:17:15
10,15,3,7000,In_Progress,2025-04-27 00:17:15
10,15,4,4000,In_Progress,2024-10-27 00:17:15
10,15,5,6000,In_Progress,2025-03-02 00:17:15
10,16,1,7000,In_Progress,2025-04-10 00:17:15
10,16,2,2000,In_Progress,2025-04-07 00:17:15
10,16,3,4000,In_Progress,2025-05-25 00:17:15
10,16,4,5000,In_Progress,2024-06-15 00:17:15
10,16,5,2000,In_Progress,2025-01-19 00:17:15
10,17,1,6000,In_Progress,2025-01-19 00:17:15
10,17,2,4000,In_Progress,2024-08-13 00:17:15
10,17,3,2000,In_Progress,2024-10-20 00:17:15
10,17,4,2000,In_Progress,2024-10-11 00:17:15
10,17,5,3000,In_Progress,2024-10-23 00:17:15
10,18,1,5000,In_Progress,2025-02-23 00:17:15
10,18,2,8000,In_Progress,2025-01-11 00:17:15
10,18,3,6000,In_Progress,2025-04-22 00:17:15
10,18,4,4000,In_Progress,2025-01-23 00:17:15
10,18,5,4000,In_Progress,2024-06-27 00:17:15
10,19,1,10000,Completed,2024-08-16 00:17:15
10,19,2,3000,In_Progress,2025-04-07 00:17:15
10,19,3,1000,In_Progress,2024-07-11 00:17:15
10,19,4,3000,In_Progress,2025-04-22 00:17:15
10,19,5,7000,In_Progress,2025-01-16 00:17:15
11,1,1,0,Not_Started,2025-04-26 00:17:15
11,1,2,1000,In_Progress,2025-04-14 00:17:15
11,1,3,7000,In_Progress,2024-12-28 00:17:15
11,1,4,1000,In_Progress,2025-05-05 00:17:15
11,1,5,0,Not_Started,2025-04-30 00:17:15
11,2,1,5000,In_Progress,2024-07-31 00:17:15
11,2,2,0,Not_Started,2024-09-16 00:17:15
11,2,3,9000,In_Progress,2024-10-20 00:17:15
11,2,4,5000,In_Progress,2024-10-26 00:17:15
11,2,5,7000,In_Progress,2024-09-24 00:17:15
11,3,1,5000,In_Progress,2025-04-24 00:17:15
11,3,2,6000,In_Progress,2024-06-04 00:17:15
11,3,3,9000,In_Progress,2025-05-10 00:17:15
11,3,4,9000,In_Progress,2025-02-28 00:17:15
11,3,5,8000,In_Progress,2025-05-16 00:17:15
11,4,1,9000,In_Progress,2024-09-08 00:17:15
11,4,2,6000,In_Progress,2024-10-19 00:17:15
11,4,3,9000,In_Progress,2025-02-28 00:17:15
11,4,4,8000,In_Progress,2024-10-08 00:17:15
11,4,5,2000,In_Progress,2024-09-16 00:17:15
11,5,1,5000,In_Progress,2025-03-31 00:17:15
11,5,2,6000,In_Progress,2024-06-11 00:17:15
11,5,3,8000,In_Progress,2024-12-01 00:17:15
11,5,4,4000,In_Progress,2024-12-19 00:17:15
11,5,5,2000,In_Progress,2025-01-26 00:17:15
11,6,1,7000,In_Progress,2024-06-15 00:17:15
11,6,2,10000,Completed,2024-09-16 00:17:15
11,6,3,7000,In_Progress,2025-04-07 00:17:15
11,6,4,5000,In_Progress,2024-11-07 00:17:15
11,6,5,9000,In_Progress,2024-09-03 00:17:15
11,7,1,8000,In_Progress,2025-02-11 00:17:15
11,7,2,1000,In_Progress,2024-08-17 00:17:15
11,7,3,6000,In_Progress,2025-01-25 00:17:15
11,7,4,10000,Completed,2025-02-22 00:17:15
11,7,5,8000,In_Progress,2024-09-15 00:17:15
11,8,1,3000,In_Progress,2024-08-03 00:17:15
11,8,2,6000,In_Progress,2024-07-22 00:17:15
11,8,3,3000,In_Progress,2024-06-22 00:17:15
11,8,4,9000,In_Progress,2024-10-13 00:17:15
11,8,5,2000,In_Progress,2025-02-16 00:17:15
11,9,1,1000,In_Progress,2024-06-11 00:17:15
11,9,2,8000,In_Progress,2025-05-20 00:17:15
11,9,3,7000,In_Progress,2024-06-11 00:17:15
11,9,4,9000,In_Progress,2024-07-11 00:17:15
11,9,5,10000,Completed,2025-05-04 00:17:15
11,10,1,8000,In_Progress,2025-01-21 00:17:15
11,10,2,0,Not_Started,2024-06-09 00:17:15
11,10,3,0,Not_Started,2025-05-11 00:17:15
11,10,4,10000,Completed,2024-10-15 00:17:15
11,10,5,1000,In_Progress,2024-07-06 00:17:15
11,11,1,2000,In_Progress,2024-11-28 00:17:15
11,11,2,5000,In_Progress,2024-08-30 00:17:15
11,11,3,2000,In_Progress,2024-07-08 00:17:15
11,11,4,1000,In_Progress,2024-12-21 00:17:15
11,11,5,1000,In_Progress,2025-05-30 00:17:15
11,12,1,6000,In_Progress,2025-05-02 00:17:15
11,12,2,7000,In_Progress,2025-01-01 00:17:15
